date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,daylight_duration,sunshine_duration,sunset,sunrise,weather_code,shortwave_radiation_sum,apparent_temperature_min,apparent_temperature_mean,apparent_temperature_max
2019-08-29 22:00:00+00:00,17.354998,22.667501,12.4175,49496.355,45119.766,1567190115,1567140635,3.0,17.55,11.209384,16.69052,21.839548
2019-08-30 22:00:00+00:00,19.713331,27.817501,12.2175,49264.938,38099.516,1567276381,1567227132,53.0,18.71,11.320774,18.971216,27.319008
2019-08-31 22:00:00+00:00,17.261248,18.9675,14.5175,49032.293,37587.125,1567362645,1567313630,3.0,14.64,12.808775,15.362614,17.42681
2019-09-01 22:00:00+00:00,16.063334,19.567501,12.3175,48798.586,43733.387,1567448909,1567400127,3.0,17.43,10.448327,13.7668495,17.028805
2019-09-02 22:00:00+00:00,17.4175,19.317501,15.7175,48563.96,30804.217,1567535172,1567486624,51.0,10.31,13.889532,15.578972,16.811369
2019-09-03 22:00:00+00:00,16.117502,18.6175,13.617499,48328.574,12071.059,1567621434,1567573122,61.0,5.75,12.34033,14.422021,16.488813
2019-09-04 22:00:00+00:00,14.479997,15.7675,9.8175,48092.57,43295.797,1567707695,1567659619,51.0,11.22,8.088659,11.144348,12.453415
2019-09-05 22:00:00+00:00,13.838332,18.6175,9.3175,47856.09,24651.473,1567793956,1567746117,55.0,9.81,6.757532,10.910351,13.902023
2019-09-06 22:00:00+00:00,14.246666,17.167501,11.7675,47619.273,41934.35,1567880217,1567832614,53.0,13.28,10.186914,12.697609,15.713667
2019-09-07 22:00:00+00:00,13.284168,16.817501,9.3175,47382.26,42499.773,1567966477,1567919112,51.0,14.12,7.3807335,11.511265,14.733116
2019-09-08 22:00:00+00:00,12.965417,17.7675,8.4675,47145.19,38984.844,1568052738,1568005609,3.0,14.44,7.030635,11.337136,15.389351
2019-09-09 22:00:00+00:00,13.669582,18.567501,8.9675,46908.19,41772.465,1568138998,1568092107,51.0,14.1,7.545847,12.372655,16.69652
2019-09-10 22:00:00+00:00,15.213333,17.6175,12.3175,46671.4,66.4159,1568225258,1568178604,53.0,3.58,11.309728,13.471278,16.78356
2019-09-11 22:00:00+00:00,18.182083,20.917501,15.9675,46434.94,33381.348,1568311519,1568265101,53.0,12.77,15.491886,17.589151,19.521847
2019-09-12 22:00:00+00:00,17.613333,19.9675,13.2175,46198.95,37115.055,1568397780,1568351598,51.0,13.27,12.208187,16.828075,18.711561
2019-09-13 22:00:00+00:00,14.77375,19.917501,10.0175,45963.55,40704.125,1568484042,1568438095,3.0,17.15,8.80309,13.546868,18.765877
2019-09-14 22:00:00+00:00,15.963333,21.067501,11.0675,45728.867,39711.574,1568570304,1568524592,3.0,16.47,8.953004,14.860374,20.095314
2019-09-15 22:00:00+00:00,14.367497,16.0175,10.6675,45494.84,687.4064,1568656567,1568611089,51.0,3.9,9.245414,14.10133,16.0113
2019-09-16 22:00:00+00:00,13.359166,16.9675,10.0175,45259.875,26213.484,1568742829,1568697586,51.0,9.37,8.271266,10.77697,13.920929
2019-09-17 22:00:00+00:00,12.813332,16.3675,8.7175,45023.73,38257.508,1568829090,1568784083,51.0,10.74,6.78026,10.528097,13.264084
2019-09-18 22:00:00+00:00,12.777916,16.067501,10.0675,44786.555,17064.729,1568915351,1568870581,51.0,7.53,8.473185,11.660832,15.145077
2019-09-19 22:00:00+00:00,12.532083,18.2175,6.5175004,44548.484,39867.55,1569001610,1568957079,3.0,15.9,4.2477846,10.4274235,15.87258
2019-09-20 22:00:00+00:00,15.88625,23.2675,9.7175,44309.668,39777.105,1569087869,1569043577,0.0,16.17,6.2111645,12.5588045,19.876694
2019-09-21 22:00:00+00:00,18.802917,25.3675,13.867499,44070.23,35996.83,1569174128,1569130075,61.0,13.13,10.861154,16.805744,24.138098
2019-09-22 22:00:00+00:00,16.282087,18.9675,14.6675,43830.324,31792.164,1569260387,1569216573,53.0,10.75,13.707415,15.388676,17.512291
2019-09-23 22:00:00+00:00,16.302917,18.167501,14.7175,43590.08,5145.464,1569346645,1569303072,61.0,4.5,13.740664,14.404484,15.847219
2019-09-24 22:00:00+00:00,15.582081,18.0175,13.7675,43349.63,25139.781,1569432903,1569389571,61.0,8.43,12.133982,13.8181715,16.038685
2019-09-25 22:00:00+00:00,16.061249,18.2675,14.617499,43109.12,2005.5393,1569519162,1569476070,61.0,2.83,12.88805,14.513825,16.77854
2019-09-26 22:00:00+00:00,15.209167,17.4675,13.5675,42868.688,37665.812,1569605420,1569562569,53.0,9.41,10.503424,12.482852,14.818916
2019-09-27 22:00:00+00:00,15.069583,17.917501,12.9175,42628.46,35969.42,1569691679,1569649068,61.0,9.58,10.136178,11.8560705,14.574093
2019-09-28 22:00:00+00:00,15.142498,16.6175,13.6675,42388.58,2241.8018,1569777939,1569735567,63.0,2.67,9.694811,12.208623,14.848198
2019-09-29 22:00:00+00:00,14.546666,16.417501,12.7675,42149.18,33393.37,1569864199,1569822067,53.0,10.33,8.95827,12.009403,14.264193
2019-09-30 22:00:00+00:00,15.642503,17.7675,13.9175,41910.406,5748.6426,1569950460,1569908566,61.0,5.86,11.354771,14.310582,17.364403
2019-10-01 22:00:00+00:00,11.554999,12.9675,10.4675,41672.395,36682.9,1570036722,1569995066,53.0,9.07,6.6388273,8.126588,9.039328
2019-10-02 22:00:00+00:00,11.671666,13.5675,10.5175,41435.285,24182.354,1570122985,1570081566,55.0,7.17,8.346421,9.6883745,12.337212
2019-10-03 22:00:00+00:00,11.615417,15.4175,8.9175,41199.23,16473.617,1570209249,1570168066,61.0,4.72,4.9161644,8.724861,12.600687
2019-10-04 22:00:00+00:00,9.744582,13.0675,6.2175,40964.363,21030.268,1570295514,1570254566,3.0,9.05,4.0186577,7.427569,10.309696
2019-10-05 22:00:00+00:00,9.811249,10.4175,9.0175,40730.63,0.0,1570381780,1570341066,63.0,1.88,5.4905996,6.2856526,7.0671225
2019-10-06 22:00:00+00:00,10.0425005,12.4675,6.6675,40496.305,12837.1045,1570468046,1570427567,51.0,6.28,3.9357738,7.436573,10.474489
2019-10-07 22:00:00+00:00,13.9487505,16.3675,12.3175,40261.137,28101.533,1570554312,1570514068,61.0,6.91,9.230322,11.324376,13.907623
2019-10-08 22:00:00+00:00,11.744582,13.117499,10.5175,40025.273,10122.15,1570640578,1570600570,53.0,4.53,6.6668844,8.510863,10.055977
2019-10-09 22:00:00+00:00,12.194584,14.2175,9.5675,39788.87,34221.65,1570726844,1570687072,51.0,8.78,6.643532,8.761515,10.445341
2019-10-10 22:00:00+00:00,14.31125,16.2175,13.0675,39552.09,0.0,1570813110,1570773574,61.0,1.86,8.685901,10.441496,12.51952
2019-10-11 22:00:00+00:00,13.240415,16.5175,12.0175,39315.08,0.0,1570899376,1570860077,61.0,1.85,11.009005,12.053649,13.1680565
2019-10-12 22:00:00+00:00,16.238333,22.2675,11.3175,39078.016,25413.223,1570985642,1570946581,51.0,6.77,10.473413,14.761903,20.364769
2019-10-13 22:00:00+00:00,14.721667,17.8675,11.7175,38841.043,11695.581,1571071909,1571033084,61.0,4.28,11.308889,14.046531,17.969627
2019-10-14 22:00:00+00:00,15.182082,17.4675,12.2675,38604.336,3846.4185,1571158176,1571119588,53.0,4.13,10.773833,14.008816,16.645073
2019-10-15 22:00:00+00:00,12.938333,15.1675,10.1675,38368.062,11399.8,1571244444,1571206093,63.0,4.35,7.646366,10.5025835,12.506119
2019-10-16 22:00:00+00:00,13.4904175,15.367499,11.9175,38132.395,32841.293,1571330713,1571292597,55.0,7.57,10.613685,11.875047,13.258366
2019-10-17 22:00:00+00:00,12.850833,13.9175,12.0175,37897.504,31006.36,1571416983,1571379102,53.0,7.29,7.3290195,9.053374,10.617696
2019-10-18 22:00:00+00:00,12.4675,14.5175,10.9675,37663.566,28102.11,1571503254,1571465607,53.0,6.13,7.4898567,9.145438,11.29534
2019-10-19 22:00:00+00:00,11.263332,13.5175,8.8175,37430.773,6876.6855,1571589527,1571552112,53.0,4.15,7.2452354,9.954572,13.566278
2019-10-20 22:00:00+00:00,11.969583,14.8175,9.7175,37199.305,13120.26,1571675801,1571638618,61.0,4.01,8.237221,10.099173,13.008469
2019-10-21 22:00:00+00:00,11.469583,14.4675,8.7675,36969.35,26805.74,1571762076,1571725123,51.0,5.31,7.8964586,10.40207,13.702633
2019-10-22 22:00:00+00:00,11.325832,16.567501,6.2175,36741.11,24168.062,1571848353,1571811628,51.0,6.62,4.6686745,9.873973,14.789122
2019-10-23 22:00:00+00:00,14.682083,19.0175,12.117499,36514.78,14179.014,1571934632,1571898133,53.0,4.57,10.209034,12.701439,16.618189
2019-10-24 22:00:00+00:00,13.471664,15.117499,11.367499,36290.57,24764.059,1572020913,1571984639,51.0,5.51,8.734672,10.139065,11.534154
2019-10-25 22:00:00+00:00,16.3175,18.667501,14.5175,36068.45,25180.291,1572107196,1572071144,53.0,7.11,10.538162,12.519924,15.16287
2019-10-26 22:00:00+00:00,10.719583,16.0175,8.7675,35846.504,21748.322,1572193480,1572157649,61.0,5.87,5.807989,7.6174045,12.699785
2019-10-27 22:00:00+00:00,8.750833,11.9675,5.2175,35624.445,29905.395,1572279765,1572244156,51.0,5.52,2.112874,6.555058,10.127122
2019-10-28 22:00:00+00:00,7.752917,11.4175,4.8675003,35402.473,31104.168,1572366050,1572330663,3.0,7.52,2.1798673,5.0906816,8.305771
2019-10-29 22:00:00+00:00,5.4779167,9.8175,2.6175,35180.785,30862.896,1572452335,1572417170,3.0,8.22,-0.87851954,1.9195604,5.8781834
2019-10-30 22:00:00+00:00,4.52375,9.5175,1.3175,34959.586,30621.586,1572538622,1572503678,3.0,8.23,-2.7515106,0.7658682,5.404749
2019-10-31 22:00:00+00:00,8.009168,13.0675,2.0674999,34739.086,0.0,1572624910,1572590187,53.0,2.11,-1.3777924,5.092002,11.348585
2019-11-01 22:00:00+00:00,13.082082,14.2175,11.6675,34519.5,12783.694,1572711199,1572676695,61.0,3.86,5.61891,9.071487,11.732599
2019-11-02 22:00:00+00:00,10.594584,12.5675,8.367499,34301.047,11267.384,1572797489,1572763204,63.0,3.48,5.804489,8.282727,10.999495
2019-11-03 22:00:00+00:00,10.002916,12.6675,8.5675,34083.953,21920.816,1572883781,1572849712,53.0,4.05,6.3022146,7.586649,10.401216
2019-11-04 22:00:00+00:00,8.555,11.0675,6.8675003,33868.457,17339.127,1572970074,1572936221,51.0,3.91,4.875102,6.469774,9.23559
2019-11-05 22:00:00+00:00,8.659166,10.7675,6.9175,33654.793,25715.752,1573056369,1573022729,51.0,4.52,5.386595,6.865723,8.903053
2019-11-06 22:00:00+00:00,7.107083,9.0675,4.9675,33443.207,5029.7393,1573142666,1573109238,61.0,1.62,1.8992424,3.678233,5.5087366
2019-11-07 22:00:00+00:00,5.9737496,9.7175,2.7675,33233.953,28098.865,1573228965,1573195745,3.0,5.88,-0.6533661,2.645106,6.6976194
2019-11-08 22:00:00+00:00,6.8799996,9.867499,3.0674999,33027.297,19493.361,1573315266,1573282253,51.0,3.41,-0.008081436,3.163359,5.624254
2019-11-09 22:00:00+00:00,3.1383333,8.7175,-0.8325,32823.496,28261.135,1573401569,1573368760,2.0,6.52,-4.2022643,0.29041913,6.6999474
2019-11-10 22:00:00+00:00,5.1966662,7.2175,1.8175,32622.83,1019.8441,1573487874,1573455266,55.0,1.84,-1.5793736,0.7363574,2.562921
2019-11-11 22:00:00+00:00,5.2779174,6.9175,3.8675,32425.578,20226.203,1573574182,1573541771,51.0,4.16,-0.7244108,0.57609326,2.539342
2019-11-12 22:00:00+00:00,6.5695825,8.4675,4.7175,32232.033,24656.8,1573660493,1573628275,53.0,3.88,0.3196354,3.1592386,5.3695726
2019-11-13 22:00:00+00:00,5.2987504,7.3675003,4.0675,32042.484,7490.3647,1573746807,1573714778,53.0,2.19,-0.22399998,1.6324655,4.2682724
2019-11-14 22:00:00+00:00,3.996667,5.3675003,2.0175,31856.986,0.0,1573833124,1573801280,51.0,1.76,-2.4052315,0.07185576,2.0444055
2019-11-15 22:00:00+00:00,3.984167,6.7675004,0.4675,31673.635,5499.145,1573919443,1573887782,3.0,3.38,-2.861127,0.866829,3.8229036
2019-11-16 22:00:00+00:00,3.9820836,7.6175003,-0.2325,31492.158,25800.918,1574005764,1573974284,3.0,5.11,-3.422052,1.0795485,5.250656
2019-11-17 22:00:00+00:00,5.92375,8.1675,3.7675,31312.775,0.0,1574092086,1574060786,55.0,0.96,0.4319167,2.8396409,6.2411118
2019-11-18 22:00:00+00:00,5.7195835,7.4175,2.9675,31135.717,25263.703,1574178411,1574147288,51.0,3.54,-0.13094044,2.5750527,4.5111437
2019-11-19 22:00:00+00:00,1.6425,5.7675004,-1.9325,30961.227,25559.2,1574264738,1574233789,3.0,5.25,-5.6387863,-1.8655325,2.7838507
2019-11-20 22:00:00+00:00,1.8320836,3.8174999,-0.3825,30789.535,12944.634,1574351068,1574320290,3.0,3.37,-4.64845,-2.2929442,0.10623646
2019-11-21 22:00:00+00:00,5.83625,9.6675,2.0674999,30620.902,24074.068,1574437400,1574406791,53.0,4.3,-1.5991306,2.0356836,6.4715147
2019-11-22 22:00:00+00:00,6.011251,7.4675,4.4675,30455.568,610.12683,1574523734,1574493290,51.0,1.1,-0.21397209,1.7836655,3.8717747
2019-11-23 22:00:00+00:00,6.0029163,10.8175,2.0175,30293.8,19738.201,1574610071,1574579788,3.0,3.87,-0.6734221,3.6732445,9.22484
2019-11-24 22:00:00+00:00,7.6633334,10.5175,5.4675,30135.861,25136.133,1574696410,1574666285,3.0,4.44,2.402194,5.023582,7.964345
2019-11-25 22:00:00+00:00,9.969583,11.4175,7.9675,29982.016,0.0,1574782752,1574752781,51.0,1.31,5.113635,7.04407,8.351689
2019-11-26 22:00:00+00:00,10.065415,10.6675,9.1675,29832.54,15991.47,1574869097,1574839275,61.0,2.6,4.416383,6.3048778,7.6934605
2019-11-27 22:00:00+00:00,9.344583,10.2675,8.367499,29687.713,3855.8262,1574955445,1574925767,63.0,1.04,3.850913,5.3141522,7.065797
2019-11-28 22:00:00+00:00,6.532083,8.5675,3.1175,29547.822,24512.395,1575041795,1575012257,3.0,3.19,-0.21437263,2.9220371,4.8970957
2019-11-29 22:00:00+00:00,3.5091667,8.0175,0.2175,29413.14,24354.426,1575128149,1575098746,2.0,3.69,-3.1519446,0.7636594,6.125592
2019-11-30 22:00:00+00:00,1.5216666,4.5175004,-0.0325,29283.975,18895.342,1575214506,1575185231,3.0,3.58,-4.2251544,-1.9921174,1.0121565
2019-12-01 22:00:00+00:00,4.571667,7.8675003,0.4675,29160.613,23524.828,1575300867,1575271715,51.0,2.44,-2.8212657,1.5016494,4.6073265
2019-12-02 22:00:00+00:00,4.694584,7.6675,1.8675,29043.344,23919.01,1575387231,1575358195,3.0,3.66,-2.021891,1.5784022,4.417618
2019-12-03 22:00:00+00:00,1.6258334,5.3175,-0.5825,28932.467,12598.293,1575473598,1575444673,3.0,3.02,-3.6976588,-1.5773182,3.3828511
2019-12-04 22:00:00+00:00,2.4487503,5.7675004,-1.2825,28828.115,13466.628,1575559969,1575531148,3.0,2.66,-4.40656,-1.702311,1.642087
2019-12-05 22:00:00+00:00,6.7591667,9.6675,4.0175004,28729.062,0.0,1575646343,1575617621,61.0,0.68,-2.0075064,1.1166301,4.5545435
2019-12-06 22:00:00+00:00,8.565415,10.0175,6.6675,28635.121,16262.561,1575732722,1575704093,53.0,2.26,2.5495787,4.613477,6.1834364
2019-12-07 22:00:00+00:00,9.069583,11.1675,7.2175,28546.422,17292.594,1575819103,1575790563,61.0,2.74,1.3461723,3.4366338,5.9140234
2019-12-08 22:00:00+00:00,7.0049996,7.9675,6.2175,28463.086,12207.893,1575905488,1575877031,61.0,1.86,0.76096535,1.8137183,4.635068
2019-12-09 22:00:00+00:00,5.4154167,7.5675,2.3174999,28385.248,10886.995,1575991877,1575963497,51.0,2.75,-2.1822255,0.21116626,2.628426
2019-12-10 22:00:00+00:00,6.763334,7.9175,4.6175003,28313.021,13470.95,1576078269,1576049961,55.0,2.51,0.56586933,2.865941,5.046996
2019-12-11 22:00:00+00:00,4.384167,5.7675004,2.6175,28246.537,20146.977,1576164664,1576136422,51.0,3.4,-1.4751906,-0.51665807,0.70198536
2019-12-12 22:00:00+00:00,5.3966675,7.1175003,4.2175,28185.916,0.0,1576251063,1576222881,61.0,0.67,-2.742876,0.9712314,3.0556011
2019-12-13 22:00:00+00:00,6.0591674,8.0175,4.5675,28131.27,10343.559,1576337466,1576309338,53.0,1.92,-0.9699383,0.4927623,2.0345163
2019-12-14 22:00:00+00:00,7.3987503,9.1675,4.2175,28082.719,20010.982,1576423871,1576395792,53.0,3.16,-0.68916345,1.5553786,3.2498436
2019-12-15 22:00:00+00:00,6.894584,8.7175,5.0675,28040.367,0.0,1576510280,1576482242,51.0,1.46,0.44550323,3.4545639,5.837881
2019-12-16 22:00:00+00:00,9.577916,13.5675,6.4675,28004.33,16706.309,1576596692,1576568690,53.0,2.28,4.2929287,6.5426273,10.153647
2019-12-17 22:00:00+00:00,6.4154162,8.3175,5.3175,27974.705,21747.197,1576683107,1576655135,51.0,3.4,1.8345795,3.080165,5.3061256
2019-12-18 22:00:00+00:00,11.069581,13.367499,7.4675,27951.59,16160.35,1576769526,1576741576,51.0,2.05,3.1982517,7.2771935,9.89684
2019-12-19 22:00:00+00:00,10.965416,12.7675,7.8175,27935.078,5131.527,1576855948,1576828014,55.0,1.16,2.3307924,6.5565486,8.798883
2019-12-20 22:00:00+00:00,7.8320847,9.2175,6.1175003,27925.266,8901.01,1576942372,1576914448,51.0,1.88,2.3413186,3.3918755,4.324106
2019-12-21 22:00:00+00:00,8.027917,9.2675,7.1675,27922.23,7364.5107,1577028800,1577000878,53.0,1.81,2.631688,4.439575,6.60802
2019-12-22 22:00:00+00:00,7.4195848,8.867499,6.6175003,27926.049,22547.258,1577115231,1577087305,51.0,2.66,2.9901261,3.5860271,4.713088
2019-12-23 22:00:00+00:00,7.9154162,10.3175,5.7175,27936.803,14882.311,1577201665,1577173727,61.0,2.3,1.6467786,3.5673525,5.0164595
2019-12-24 22:00:00+00:00,7.2133336,8.367499,4.4675,27954.566,17716.346,1577288102,1577260146,51.0,2.31,2.3067594,3.9718745,5.225973
2019-12-25 22:00:00+00:00,3.9195836,5.6675,0.7175,27979.52,0.0,1577374543,1577346561,61.0,1.12,-2.5318193,0.62768227,1.9941978
2019-12-26 22:00:00+00:00,4.7862506,6.2175,2.4175,28011.572,22699.195,1577460987,1577432973,61.0,3.64,-0.67947865,1.5950985,3.4280496
2019-12-27 22:00:00+00:00,2.5487502,5.0175004,0.1675,28050.584,10155.763,1577547436,1577519382,3.0,2.37,-2.8316536,-0.36505738,2.1158204
2019-12-28 22:00:00+00:00,1.6612498,4.2175,-0.3825,28096.402,12343.2295,1577633888,1577605788,3.0,2.13,-3.9516926,-2.2162797,0.1917634
2019-12-29 22:00:00+00:00,3.8841667,7.0675,1.4175,28148.889,22867.297,1577720343,1577692191,3.0,3.87,-3.5324857,-1.0765669,2.0553322
2019-12-30 22:00:00+00:00,5.6820836,7.2175,3.6175,28207.879,19526.102,1577806802,1577778590,3.0,3.04,0.27665424,3.0888433,5.048208
